series_id,obs_date,value
WHO_SDG:SDGIHR2021.BRB.IHRSPARCAPACITYLEVEL_C04.IHRSPARINDICATORSCORE_C04_4.A,2022-01-01,80.0
WHO_SDG:SDGIHR2021.BRB.IHRSPARCAPACITYLEVEL_C04.IHRSPARINDICATORSCORE_C04_4.A,2023-01-01,80.0
WHO_SDG:SDGIHR2021.BRB.IHRSPARCAPACITYLEVEL_C04.IHRSPARINDICATORSCORE_C04_4.A,2024-01-01,80.0
WHO_SDG:SDGIHR2021.BRB.IHRSPARCAPACITYLEVEL_C04.IHRSPARINDICATORSCORE_C04_4.A,2025-01-01,80.0
